,Energy Consumption,Wind Velocity,Sun Duration,Air Temperature,Precipitation Amount
2016-01-04 17:00:00,70768.25,5.7,0.0,-7.5,0.0
2016-01-04 18:00:00,68949.5,6.6,0.0,-7.6,0.0
2016-01-04 19:00:00,64676.5,5.4,0.0,-7.8,0.0
2016-01-04 20:00:00,61587.25,4.8,0.0,-7.9,0.0
2016-01-05 03:00:00,49553.25,4.7,0.0,-8.0,0.0
2016-01-05 04:00:00,52538.5,5.8,0.0,-8.1,0.0
2016-01-05 05:00:00,58196.75,4.9,0.0,-8.0,0.0
2016-01-05 06:00:00,63923.25,5.4,0.0,-8.0,0.0
2016-01-05 07:00:00,66976.75,4.5,0.0,-8.3,0.0
2016-01-05 08:00:00,67694.75,6.1,0.0,-8.3,0.0
2016-01-05 09:00:00,68753.5,4.7,14.0,-8.3,0.0
2016-01-05 10:00:00,69993.25,4.7,42.0,-7.8,0.0
2016-01-05 11:00:00,70017.0,4.9,28.0,-7.5,0.0
2016-01-05 12:00:00,69089.5,4.7,40.0,-7.0,0.0
2016-01-05 13:00:00,68327.25,4.5,24.0,-7.1,0.0
2016-01-05 14:00:00,68020.25,5.3,0.0,-7.3,0.0
2016-01-05 15:00:00,69106.75,5.1,0.0,-7.3,0.0
2016-01-05 16:00:00,71862.75,4.7,0.0,-7.4,0.2
2016-01-05 17:00:00,71581.25,3.4,0.0,-7.5,0.1
2016-01-05 18:00:00,69763.75,4.9,0.0,-7.7,0.2
2016-01-05 19:00:00,65609.5,4.1,0.0,-7.8,0.1
2016-01-05 20:00:00,62128.0,5.3,0.0,-8.2,0.4
2016-01-06 03:00:00,49720.0,4.7,0.0,-8.2,0.0
2016-01-06 04:00:00,51362.75,3.9,0.0,-8.2,0.1
2016-01-06 05:00:00,55162.0,3.7,0.0,-8.3,0.2
2016-01-06 06:00:00,60182.75,4.5,0.0,-8.3,0.3
2016-01-06 07:00:00,63015.25,4.0,0.0,-8.2,0.2
2016-01-06 08:00:00,64050.0,3.9,0.0,-8.1,0.1
2016-01-06 09:00:00,65568.25,3.6,55.0,-7.9,0.2
2016-01-06 10:00:00,67443.5,3.8,60.0,-7.7,0.2
2016-01-06 11:00:00,67090.0,4.1,60.0,-7.5,0.1
2016-01-06 12:00:00,65702.5,3.2,60.0,-7.1,0.2
2016-01-06 13:00:00,64479.0,3.5,60.0,-6.9,0.2
2016-01-06 14:00:00,64129.5,3.0,60.0,-6.7,0.1
2016-01-06 15:00:00,65889.0,1.6,32.0,-6.6,0.0
2016-01-06 16:00:00,68980.5,2.9,0.0,-6.7,0.0
2016-01-06 17:00:00,68914.25,4.0,0.0,-6.9,0.0
2016-01-06 18:00:00,67184.0,4.4,0.0,-6.9,0.0
2016-01-06 19:00:00,63539.75,3.8,0.0,-6.9,0.0
2016-01-06 20:00:00,60652.75,3.5,0.0,-7.0,0.0
2016-01-07 03:00:00,50100.5,1.8,0.0,-7.4,0.0
2016-01-07 04:00:00,53620.75,3.6,0.0,-7.3,0.0
2016-01-07 05:00:00,61083.25,2.1,0.0,-7.2,0.0
2016-01-07 06:00:00,67590.5,4.2,0.0,-7.1,0.0
2016-01-07 07:00:00,70299.5,2.4,0.0,-6.9,0.0
2016-01-07 08:00:00,70303.75,4.3,0.0,-6.9,0.0
2016-01-07 09:00:00,70282.75,5.2,0.0,-6.7,0.0
2016-01-07 10:00:00,72113.25,4.5,51.0,-6.3,0.0
2016-01-07 11:00:00,72112.5,4.3,57.0,-5.8,0.0
2016-01-07 12:00:00,71591.0,4.1,32.0,-5.3,0.0
2016-01-07 13:00:00,70997.25,5.9,3.0,-5.0,0.0
2016-01-07 14:00:00,70794.0,4.3,0.0,-4.7,0.0
2016-01-07 15:00:00,71425.75,5.1,0.0,-4.8,0.0
2016-01-07 16:00:00,74199.5,5.2,0.0,-5.1,0.0
2016-01-07 17:00:00,73782.75,5.9,0.0,-4.9,0.0
2016-01-07 18:00:00,71393.5,5.9,0.0,-4.5,0.0
2016-01-07 19:00:00,67458.25,6.0,0.0,-3.7,0.0
2016-01-07 20:00:00,63779.75,6.8,0.0,-3.4,0.0
2016-01-08 03:00:00,51459.75,5.9,0.0,0.2,0.6
2016-01-08 04:00:00,54567.0,5.8,0.0,1.1,0.7
2016-01-08 05:00:00,62656.25,6.8,0.0,1.6,0.0
2016-01-08 06:00:00,69177.5,6.3,0.0,1.6,0.0
2016-01-08 07:00:00,71473.25,6.2,0.0,2.0,0.0
2016-01-08 08:00:00,70917.25,6.0,0.0,1.8,0.0
2016-01-08 09:00:00,70569.25,5.5,0.0,2.2,0.0
2016-01-08 10:00:00,71093.5,7.4,0.0,3.2,0.0
2016-01-08 11:00:00,70660.5,6.9,0.0,4.1,0.0
2016-01-08 12:00:00,69474.0,9.0,0.0,4.8,0.0
2016-01-08 13:00:00,67869.5,8.9,0.0,4.8,0.0
2016-01-08 14:00:00,66990.25,8.4,0.0,4.9,0.0
2016-01-08 15:00:00,68070.0,9.0,0.0,4.2,0.0
2016-01-08 16:00:00,71333.25,7.6,0.0,4.2,0.0
2016-01-08 17:00:00,70929.5,8.2,0.0,4.3,0.0
2016-01-08 18:00:00,68905.0,8.3,0.0,4.6,0.0
2016-01-08 19:00:00,64386.5,7.1,0.0,4.4,0.0
2016-01-08 20:00:00,60856.5,5.6,0.0,3.2,0.0
2016-01-09 03:00:00,47038.5,4.3,0.0,-0.5,0.0
2016-01-09 04:00:00,46984.5,4.9,0.0,-0.2,0.0
2016-01-09 05:00:00,47127.0,5.3,0.0,-0.9,0.0
2016-01-09 06:00:00,49695.5,5.6,0.0,-1.1,0.0
2016-01-09 07:00:00,53381.0,4.2,0.0,-2.2,0.0
2016-01-09 08:00:00,56834.5,3.3,0.0,-2.3,0.0
2016-01-09 09:00:00,58502.0,3.6,44.0,-1.5,0.0
2016-01-09 10:00:00,59998.5,3.1,35.0,0.1,0.0
2016-01-09 11:00:00,59335.0,3.6,60.0,0.9,0.0
2016-01-09 12:00:00,57090.5,3.0,51.0,3.5,0.0
2016-01-09 13:00:00,55845.5,3.4,17.0,3.8,0.0
2016-01-09 14:00:00,55918.0,3.0,0.0,2.6,0.0
2016-01-09 15:00:00,57408.25,3.3,0.0,1.6,0.0
2016-01-09 16:00:00,61771.0,3.7,0.0,0.0,0.0
2016-01-09 17:00:00,62274.0,4.0,0.0,0.2,0.0
2016-01-09 18:00:00,60331.25,3.9,0.0,-0.4,0.0
2016-01-09 19:00:00,56412.25,4.0,0.0,-1.2,0.0
2016-01-09 20:00:00,54118.0,4.6,0.0,-1.2,0.0
2016-01-10 03:00:00,43262.25,3.9,0.0,-1.9,0.0
2016-01-10 04:00:00,42601.25,3.4,0.0,-1.4,0.0
2016-01-10 05:00:00,42054.0,5.1,0.0,-1.0,0.0
2016-01-10 06:00:00,44120.25,5.2,0.0,-1.2,0.0
2016-01-10 07:00:00,47699.25,5.6,0.0,-1.4,0.0
2016-01-10 08:00:00,51257.5,5.9,0.0,-1.2,0.0
2016-01-10 09:00:00,53703.75,3.7,0.0,-0.6,0.0
2016-01-10 10:00:00,56190.75,5.2,0.0,0.1,0.0
2016-01-10 11:00:00,55771.25,3.6,0.0,0.9,0.0
2016-01-10 12:00:00,54115.5,3.9,0.0,1.0,1.1
2016-01-10 13:00:00,52878.0,5.0,0.0,1.5,1.2
2016-01-10 14:00:00,52796.75,4.9,0.0,2.7,0.2
2016-01-10 15:00:00,54302.5,6.1,0.0,2.8,0.0
2016-01-10 16:00:00,58498.25,5.9,0.0,2.4,0.0
2016-01-10 17:00:00,59470.75,6.5,0.0,2.5,0.0
2016-01-10 18:00:00,58151.0,7.0,0.0,2.5,0.0
2016-01-10 19:00:00,55740.25,6.8,0.0,2.4,0.0
2016-01-10 20:00:00,53817.75,6.5,0.0,2.4,0.0
2016-01-11 03:00:00,46865.0,4.4,0.0,2.5,0.5
2016-01-11 04:00:00,51245.75,2.2,0.0,2.6,1.1
2016-01-11 05:00:00,60681.5,1.7,0.0,2.7,0.0
2016-01-11 06:00:00,68403.75,2.3,0.0,2.4,0.0
2016-01-11 07:00:00,71461.25,4.1,0.0,2.3,0.0
2016-01-11 08:00:00,76649.0,3.7,0.0,2.2,0.0
2016-01-11 09:00:00,79285.0,1.9,0.0,2.6,0.0
2016-01-11 10:00:00,76918.75,3.9,0.0,2.6,0.0
2016-01-11 11:00:00,73532.25,1.7,0.0,2.6,0.0
2016-01-11 12:00:00,73238.5,2.0,23.0,2.7,0.0
2016-01-11 13:00:00,72126.75,3.4,23.0,2.6,0.0
2016-01-11 14:00:00,71465.5,2.8,0.0,2.8,0.0
2016-01-11 15:00:00,71921.0,4.5,0.0,2.5,0.0
2016-01-11 16:00:00,74461.0,3.9,0.0,2.1,0.0
2016-01-11 17:00:00,73984.25,4.7,0.0,1.7,0.0
2016-01-11 18:00:00,71817.5,3.7,0.0,1.6,0.0
2016-01-11 19:00:00,67592.0,4.7,0.0,1.6,0.0
2016-01-11 20:00:00,64061.75,4.3,0.0,1.8,0.6
2016-01-12 03:00:00,51203.75,2.4,0.0,1.8,0.0
2016-01-12 04:00:00,54734.0,1.9,0.0,1.7,0.0
2016-01-12 05:00:00,63021.25,1.1,0.0,1.7,0.1
2016-01-12 06:00:00,70479.75,0.9,0.0,1.8,0.1
2016-01-12 07:00:00,73110.5,1.3,0.0,1.8,0.1
2016-01-12 08:00:00,72979.75,1.4,0.0,1.9,0.3
2016-01-12 09:00:00,73507.0,1.3,0.0,2.0,0.4
2016-01-12 10:00:00,74053.75,1.8,0.0,2.3,0.8
2016-01-12 11:00:00,73276.5,2.0,0.0,3.0,0.5
2016-01-12 12:00:00,72883.75,3.1,0.0,3.5,0.6
2016-01-12 13:00:00,71968.0,5.8,0.0,4.3,0.0
2016-01-12 14:00:00,71214.5,4.3,0.0,4.2,0.3
2016-01-12 15:00:00,71553.75,4.2,0.0,3.9,0.3
2016-01-12 16:00:00,74867.25,5.0,0.0,3.7,0.0
2016-01-12 17:00:00,74670.75,4.8,0.0,2.3,0.0
2016-01-12 18:00:00,72757.25,5.5,0.0,2.9,0.0
2016-01-12 19:00:00,68506.0,5.4,0.0,3.2,0.4
2016-01-12 20:00:00,64735.25,3.6,0.0,2.9,0.5
2016-01-13 03:00:00,52219.5,4.9,0.0,1.0,0.0
2016-01-13 04:00:00,55692.0,5.4,0.0,2.1,0.4
2016-01-13 05:00:00,63964.5,4.7,0.0,1.7,0.0
2016-01-13 06:00:00,71116.5,5.1,0.0,2.3,0.0
2016-01-13 07:00:00,73810.0,4.1,0.0,2.2,0.0
2016-01-13 08:00:00,73690.0,3.9,0.0,2.2,0.2
2016-01-13 09:00:00,74042.25,5.4,0.0,2.6,0.2
2016-01-13 10:00:00,75120.25,4.7,0.0,2.9,0.2
2016-01-13 11:00:00,74144.5,6.3,0.0,3.3,0.0
2016-01-13 12:00:00,73669.5,6.3,3.0,3.5,0.0
2016-01-13 13:00:00,72483.5,5.2,0.0,3.5,0.1
2016-01-13 14:00:00,72489.25,5.5,0.0,3.8,0.1
2016-01-13 15:00:00,72705.5,7.6,0.0,3.6,0.3
2016-01-13 16:00:00,75190.75,6.2,0.0,1.4,0.9
2016-01-13 17:00:00,74597.0,6.5,0.0,0.8,0.0
2016-01-13 18:00:00,72414.0,4.5,0.0,0.6,0.0
2016-01-13 19:00:00,68020.0,3.7,0.0,0.3,0.2
2016-01-13 20:00:00,64586.25,4.4,0.0,0.6,0.1
2016-01-14 03:00:00,52426.25,3.5,0.0,0.6,0.2
2016-01-14 04:00:00,55254.5,4.2,0.0,1.2,0.0
2016-01-14 05:00:00,63276.25,3.5,0.0,1.0,0.1
2016-01-14 06:00:00,70471.0,4.6,0.0,0.9,0.0
2016-01-14 07:00:00,73020.25,3.7,0.0,0.4,0.0
2016-01-14 08:00:00,71912.75,4.2,0.0,0.4,0.0
2016-01-14 09:00:00,72065.75,4.9,0.0,0.4,0.0
2016-01-14 10:00:00,72270.25,3.9,0.0,1.5,0.0
2016-01-14 11:00:00,71874.75,4.0,0.0,2.6,0.0
2016-01-14 12:00:00,71857.5,3.9,0.0,3.3,0.0
2016-01-14 13:00:00,71450.75,4.2,0.0,3.9,0.0
2016-01-14 14:00:00,70801.25,3.8,16.0,3.6,0.0
2016-01-14 15:00:00,71334.75,4.1,0.0,2.6,0.0
2016-01-14 16:00:00,74615.75,4.4,0.0,1.2,0.0
2016-01-14 17:00:00,74703.25,4.5,0.0,1.0,0.0
2016-01-14 18:00:00,72990.75,4.7,0.0,0.5,0.0
2016-01-14 19:00:00,68557.75,4.8,0.0,0.9,0.0
2016-01-14 20:00:00,65192.5,4.4,0.0,0.1,0.0
2016-01-15 03:00:00,52777.25,2.4,0.0,-0.8,0.0
2016-01-15 04:00:00,55816.25,3.2,0.0,-0.8,0.1
2016-01-15 05:00:00,63753.5,2.9,0.0,-0.6,0.2
2016-01-15 06:00:00,70842.75,2.5,0.0,-0.5,0.1
2016-01-15 07:00:00,73687.25,3.2,0.0,-0.3,0.0
2016-01-15 08:00:00,73666.75,2.8,0.0,-0.2,0.0
2016-01-15 09:00:00,74062.25,1.8,0.0,0.0,0.0
2016-01-15 10:00:00,74677.25,2.5,0.0,0.3,0.0
2016-01-15 11:00:00,74106.0,3.1,0.0,0.8,0.1
2016-01-15 12:00:00,73104.0,3.0,0.0,1.2,0.0
2016-01-15 13:00:00,72212.0,3.1,0.0,1.2,0.0
2016-01-15 14:00:00,71035.5,3.3,38.0,0.1,0.0
2016-01-15 15:00:00,71252.5,3.2,9.0,-0.6,0.0
2016-01-15 16:00:00,73343.75,3.6,0.0,-0.5,0.0
2016-01-15 17:00:00,72632.75,2.4,0.0,-0.5,0.0
2016-01-15 18:00:00,70465.5,3.6,0.0,-0.6,0.0
2016-01-15 19:00:00,66125.0,3.9,0.0,-0.5,0.0
2016-01-15 20:00:00,62755.75,3.3,0.0,-0.4,0.0
2016-01-16 03:00:00,48838.0,3.1,0.0,-0.6,0.0
2016-01-16 04:00:00,48577.0,3.4,0.0,-0.6,0.0
2016-01-16 05:00:00,48988.0,3.2,0.0,-0.8,0.0
2016-01-16 06:00:00,51978.25,3.1,0.0,-0.9,0.0
2016-01-16 07:00:00,55580.5,2.8,0.0,-1.0,0.0
2016-01-16 08:00:00,59627.5,2.6,0.0,-1.0,0.0
2016-01-16 09:00:00,61404.25,2.3,0.0,-0.9,0.0
2016-01-16 10:00:00,62029.25,2.6,13.0,-0.5,0.0
2016-01-16 11:00:00,61906.0,2.7,0.0,-0.4,0.0
2016-01-16 12:00:00,59975.75,2.4,0.0,-0.2,0.0
2016-01-16 13:00:00,58469.75,2.8,0.0,-0.2,0.0
2016-01-16 14:00:00,58250.0,3.3,0.0,-0.2,0.0
2016-01-16 15:00:00,59674.75,2.2,0.0,-0.4,0.0
2016-01-16 16:00:00,63608.25,2.7,0.0,-0.6,0.0
2016-01-16 17:00:00,64550.5,2.7,0.0,-0.8,0.0
2016-01-16 18:00:00,62376.25,2.3,0.0,-1.0,0.0
2016-01-16 19:00:00,58527.75,2.1,0.0,-1.3,0.1
2016-01-16 20:00:00,56243.0,2.0,0.0,-1.3,0.0
2016-01-17 03:00:00,45125.0,1.8,0.0,-1.8,0.0
2016-01-17 04:00:00,44514.25,1.1,0.0,-1.8,0.1
2016-01-17 05:00:00,43415.0,1.5,0.0,-2.3,0.0
2016-01-17 06:00:00,45618.5,2.0,0.0,-2.8,0.0
2016-01-17 07:00:00,48905.75,1.1,0.0,-2.6,0.0
2016-01-17 08:00:00,52423.25,1.4,0.0,-2.2,0.0
2016-01-17 09:00:00,55218.75,1.0,11.0,-1.9,0.0
2016-01-17 10:00:00,57997.75,1.4,60.0,-1.6,0.0
2016-01-17 11:00:00,57784.0,1.5,60.0,-1.4,0.1
2016-01-17 12:00:00,55391.5,2.3,60.0,-1.0,0.1
2016-01-17 13:00:00,53968.75,2.9,42.0,-0.9,0.0
2016-01-17 14:00:00,53653.75,2.9,0.0,-0.9,0.0
2016-01-17 15:00:00,54755.25,2.1,38.0,-1.1,0.0
2016-01-17 16:00:00,59936.75,2.6,7.0,-1.4,0.0
2016-01-17 17:00:00,61811.5,3.6,0.0,-1.5,0.0
2016-01-17 18:00:00,60664.75,2.5,0.0,-1.6,0.0
2016-01-17 19:00:00,57908.75,1.9,0.0,-1.7,0.0
2016-01-17 20:00:00,56411.0,2.3,0.0,-2.0,0.0
2016-01-18 03:00:00,51583.5,2.9,0.0,-3.8,0.0
2016-01-18 04:00:00,55654.25,2.8,0.0,-4.1,0.0
2016-01-18 05:00:00,64638.75,2.3,0.0,-4.9,0.0
2016-01-18 06:00:00,71790.25,2.7,0.0,-5.9,0.0
2016-01-18 07:00:00,74298.5,2.8,0.0,-6.2,0.0
2016-01-18 08:00:00,74080.5,3.2,0.0,-6.9,0.0
2016-01-18 09:00:00,74654.5,2.1,0.0,-5.9,0.0
2016-01-18 10:00:00,74980.5,3.6,0.0,-4.8,0.0
2016-01-18 11:00:00,73952.5,3.2,0.0,-3.3,0.0
2016-01-18 12:00:00,73421.5,3.2,0.0,-1.6,0.0
2016-01-18 13:00:00,72349.0,3.5,0.0,-2.2,0.0
2016-01-18 14:00:00,71888.0,2.8,0.0,-2.9,0.0
2016-01-18 15:00:00,72140.0,1.8,0.0,-3.5,0.0
2016-01-18 16:00:00,76102.0,3.1,0.0,-4.5,0.0
2016-01-18 17:00:00,76541.5,3.6,0.0,-5.6,0.0
2016-01-18 18:00:00,75146.75,4.0,0.0,-6.1,0.0
2016-01-18 19:00:00,71309.0,3.7,0.0,-6.6,0.0
2016-01-18 20:00:00,67989.25,3.7,0.0,-7.2,0.0
2016-01-19 03:00:00,55948.0,4.6,0.0,-8.9,0.0
2016-01-19 04:00:00,58951.0,4.6,0.0,-8.9,0.0
2016-01-19 05:00:00,66495.25,5.3,0.0,-8.9,0.0
2016-01-19 06:00:00,73545.75,5.2,0.0,-9.7,0.0
2016-01-19 07:00:00,75129.0,5.2,0.0,-10.0,0.0
2016-01-19 08:00:00,75133.75,6.2,0.0,-10.0,0.0
2016-01-19 09:00:00,75729.75,4.5,0.0,-9.3,0.0
2016-01-19 10:00:00,75794.75,3.6,0.0,-7.3,0.0
2016-01-19 11:00:00,74979.5,3.9,0.0,-5.5,0.0
2016-01-19 12:00:00,74205.75,4.4,0.0,-4.0,0.0
2016-01-19 13:00:00,73577.75,4.0,0.0,-2.6,0.0
2016-01-19 14:00:00,73198.0,4.6,0.0,-3.3,0.0
2016-01-19 15:00:00,73351.75,4.6,0.0,-3.9,0.0
2016-01-19 16:00:00,76791.25,5.7,0.0,-5.0,0.0
2016-01-19 17:00:00,77175.25,5.3,0.0,-4.7,0.0
2016-01-19 18:00:00,75173.75,4.8,0.0,-4.9,0.0
2016-01-19 19:00:00,71041.75,4.3,0.0,-5.1,0.0
2016-01-19 20:00:00,67560.0,4.5,0.0,-4.8,0.0
2016-01-20 03:00:00,55536.25,4.2,0.0,-2.8,0.0
2016-01-20 04:00:00,58516.5,4.5,0.0,-2.4,0.0
2016-01-20 05:00:00,66352.75,4.4,0.0,-2.1,0.0
2016-01-20 06:00:00,73301.75,4.2,0.0,-1.6,0.0
2016-01-20 07:00:00,75255.0,4.4,0.0,-1.7,0.0
2016-01-20 08:00:00,75224.75,3.4,0.0,-1.4,0.0
2016-01-20 09:00:00,75797.25,3.4,0.0,-0.9,0.0
2016-01-20 10:00:00,75923.5,4.2,0.0,-0.3,0.0
2016-01-20 11:00:00,75086.0,3.2,1.0,-0.2,0.0
2016-01-20 12:00:00,74423.5,3.6,5.0,0.2,0.0
2016-01-20 13:00:00,73192.0,2.7,2.0,0.0,0.0
2016-01-20 14:00:00,72635.25,2.7,0.0,-0.5,0.8
2016-01-20 15:00:00,72748.75,2.5,0.0,-0.9,0.0
2016-01-20 16:00:00,75816.0,2.6,0.0,-2.0,0.0
2016-01-20 17:00:00,76147.5,2.0,0.0,-2.5,0.0
2016-01-20 18:00:00,74623.25,2.4,0.0,-2.2,0.0
2016-01-20 19:00:00,70221.75,2.7,0.0,-3.7,0.0
2016-01-20 20:00:00,66815.0,3.8,0.0,-3.0,0.0
2016-01-21 03:00:00,54742.25,2.9,0.0,-3.7,0.0
2016-01-21 04:00:00,57900.25,2.8,0.0,-3.5,0.0
2016-01-21 05:00:00,65429.75,3.0,0.0,-3.6,0.0
2016-01-21 06:00:00,72566.25,3.5,0.0,-3.7,0.0
2016-01-21 07:00:00,74450.5,3.8,0.0,-3.7,0.0
2016-01-21 08:00:00,74127.25,3.7,0.0,-3.5,0.0
2016-01-21 09:00:00,74978.5,4.3,0.0,-3.3,0.0
2016-01-21 10:00:00,75174.5,5.1,0.0,-3.1,0.0
2016-01-21 11:00:00,74628.5,4.4,0.0,-2.6,0.0
2016-01-21 12:00:00,74002.0,4.8,0.0,-2.4,0.0
2016-01-21 13:00:00,73060.75,4.1,0.0,-2.4,0.0
2016-01-21 14:00:00,72406.25,2.5,0.0,-2.8,0.0
2016-01-21 15:00:00,72203.25,2.3,0.0,-3.2,0.0
2016-01-21 16:00:00,75810.5,1.1,0.0,-4.8,0.0
2016-01-21 17:00:00,76340.0,1.9,0.0,-5.3,0.0
2016-01-21 18:00:00,74914.0,2.7,0.0,-5.7,0.0
2016-01-21 19:00:00,70807.0,3.4,0.0,-6.4,0.0
2016-01-21 20:00:00,67406.5,4.6,0.0,-6.2,0.0
2016-01-22 03:00:00,55732.25,5.6,0.0,-8.5,0.0
2016-01-22 04:00:00,58812.0,4.0,0.0,-10.6,0.0
2016-01-22 05:00:00,66137.75,4.5,0.0,-10.6,0.0
2016-01-22 06:00:00,73233.5,4.3,0.0,-11.1,0.0
2016-01-22 07:00:00,75204.25,4.4,0.0,-11.2,0.0
2016-01-22 08:00:00,75011.5,3.7,0.0,-11.7,0.0
2016-01-22 09:00:00,75100.5,2.8,0.0,-10.1,0.0
2016-01-22 10:00:00,75098.25,2.4,0.0,-7.8,0.0
2016-01-22 11:00:00,74001.5,2.4,42.0,-5.4,0.0
2016-01-22 12:00:00,72395.5,2.4,60.0,-4.1,0.0
2016-01-22 13:00:00,71068.75,2.2,60.0,-3.7,0.0
2016-01-22 14:00:00,70382.5,3.1,60.0,-3.8,0.0
2016-01-22 15:00:00,70530.5,2.9,55.0,-4.4,0.0
2016-01-22 16:00:00,74598.75,4.0,14.0,-5.0,0.0
2016-01-22 17:00:00,74784.75,4.5,0.0,-5.8,0.0
2016-01-22 18:00:00,72926.5,4.8,0.0,-6.1,0.0
2016-01-22 19:00:00,68648.75,4.9,0.0,-6.9,0.0
2016-01-22 20:00:00,65350.25,5.2,0.0,-7.1,0.0
2016-01-23 03:00:00,50584.5,4.8,0.0,-5.8,0.0
2016-01-23 04:00:00,49925.0,3.9,0.0,-5.0,0.0
2016-01-23 05:00:00,50343.0,4.5,0.0,-4.3,0.0
2016-01-23 06:00:00,54049.25,4.1,0.0,-4.4,0.1
2016-01-23 07:00:00,58202.0,4.6,0.0,-4.2,1.2
2016-01-23 08:00:00,61870.75,4.6,0.0,-3.6,0.7
2016-01-23 09:00:00,64031.5,4.4,0.0,-2.8,0.5
2016-01-23 10:00:00,64699.0,3.7,0.0,-1.7,0.3
2016-01-23 11:00:00,63785.25,3.9,0.0,-0.6,0.1
2016-01-23 12:00:00,61542.75,3.8,0.0,0.3,0.2
2016-01-23 13:00:00,60010.25,3.9,0.0,0.7,0.2
2016-01-23 14:00:00,59429.25,3.4,0.0,1.0,0.1
2016-01-23 15:00:00,59931.75,4.9,0.0,0.9,0.1
2016-01-23 16:00:00,63890.25,6.0,0.0,2.7,0.0
2016-01-23 17:00:00,64784.5,7.2,0.0,2.9,0.1
2016-01-23 18:00:00,62326.25,5.2,0.0,2.9,0.1
2016-01-23 19:00:00,58335.0,5.8,0.0,2.4,0.0
2016-01-23 20:00:00,55802.25,5.7,0.0,3.1,0.0
2016-01-24 03:00:00,45040.75,3.8,0.0,2.9,0.0
2016-01-24 04:00:00,45089.75,3.7,0.0,2.4,0.0
2016-01-24 05:00:00,43774.0,3.0,0.0,2.6,0.0
2016-01-24 06:00:00,45492.0,3.9,0.0,2.2,0.0
2016-01-24 07:00:00,49083.75,4.3,0.0,2.6,0.0
2016-01-24 08:00:00,52779.5,3.8,0.0,2.6,0.0
2016-01-24 09:00:00,55474.5,4.2,0.0,2.8,0.0
2016-01-24 10:00:00,58251.25,4.2,0.0,3.1,0.0
2016-01-24 11:00:00,57600.75,3.4,0.0,4.0,0.0
2016-01-24 12:00:00,55505.0,2.4,1.0,4.2,0.0
2016-01-24 13:00:00,54274.5,3.6,8.0,4.4,0.0
2016-01-24 14:00:00,53836.5,3.5,0.0,4.3,0.0
2016-01-24 15:00:00,55176.25,3.1,0.0,3.3,0.0
2016-01-24 16:00:00,59654.75,5.2,0.0,2.9,0.0
2016-01-24 17:00:00,61396.5,5.6,0.0,2.2,0.0
2016-01-24 18:00:00,59511.25,5.3,0.0,2.2,0.0
2016-01-24 19:00:00,56632.25,5.4,0.0,2.4,0.0
2016-01-24 20:00:00,54565.5,4.6,0.0,2.4,0.0
2016-01-25 03:00:00,48778.25,5.2,0.0,4.9,0.2
2016-01-25 04:00:00,52694.25,5.8,0.0,5.6,0.0
2016-01-25 05:00:00,61717.25,6.8,0.0,6.3,0.0
2016-01-25 06:00:00,69475.25,6.4,0.0,6.6,0.0
2016-01-25 07:00:00,71600.0,6.2,0.0,6.9,0.1
2016-01-25 08:00:00,71433.5,6.3,0.0,7.4,0.3
2016-01-25 09:00:00,71442.5,6.1,0.0,8.0,0.0
2016-01-25 10:00:00,71753.5,6.7,0.0,8.4,0.0
2016-01-25 11:00:00,71287.75,4.8,0.0,8.6,0.0
2016-01-25 12:00:00,70750.0,3.9,0.0,8.7,0.0
2016-01-25 13:00:00,69436.75,4.3,0.0,8.7,0.0
2016-01-25 14:00:00,68687.0,4.2,0.0,9.2,0.0
2016-01-25 15:00:00,68323.0,3.4,0.0,8.9,0.0
2016-01-25 16:00:00,72835.0,3.6,0.0,8.8,0.0
2016-01-25 17:00:00,74068.75,3.6,0.0,8.6,0.0
2016-01-25 18:00:00,72660.75,3.1,0.0,8.9,0.0
2016-01-25 19:00:00,68015.0,3.3,0.0,8.8,0.0
2016-01-25 20:00:00,64620.0,4.2,0.0,8.7,0.0
2016-01-26 03:00:00,52121.75,5.0,0.0,5.7,0.0
2016-01-26 04:00:00,55262.0,4.6,0.0,5.8,0.0
2016-01-26 05:00:00,63121.25,5.1,0.0,6.1,0.0
2016-01-26 06:00:00,70516.75,4.9,0.0,6.4,0.0
2016-01-26 07:00:00,72216.0,5.5,0.0,6.6,0.0
2016-01-26 08:00:00,72053.5,6.5,0.0,7.3,0.0
2016-01-26 09:00:00,72416.5,6.0,0.0,8.3,0.0
2016-01-26 10:00:00,72713.5,5.9,9.0,9.4,0.0
2016-01-26 11:00:00,71471.5,6.3,38.0,10.1,0.0
2016-01-26 12:00:00,70821.75,6.8,16.0,10.7,0.0
2016-01-26 13:00:00,69508.25,4.9,0.0,10.7,0.0
2016-01-26 14:00:00,68732.5,3.4,0.0,10.3,0.0
2016-01-26 15:00:00,68779.0,3.6,0.0,9.8,0.0
2016-01-26 16:00:00,72837.25,5.0,0.0,9.5,0.0
2016-01-26 17:00:00,73942.5,4.2,0.0,9.0,0.0
2016-01-26 18:00:00,72827.5,5.7,0.0,9.2,0.0
2016-01-26 19:00:00,68789.75,6.2,0.0,9.1,0.0
2016-01-26 20:00:00,64881.5,6.4,0.0,8.6,0.0
2016-01-27 03:00:00,52311.5,6.5,0.0,7.3,0.3
2016-01-27 04:00:00,55713.0,6.4,0.0,7.5,0.0
2016-01-27 05:00:00,63586.75,5.9,0.0,7.7,0.0
2016-01-27 06:00:00,70580.5,5.6,0.0,8.1,0.0
