STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       3897;2012120411;   10;  0.00;eor
       3897;2012120412;   10;  0.00;eor
       3897;2012120413;   10;  0.00;eor
       3897;2012120414;   10;  0.00;eor
       3897;2012120415;   10;  0.00;eor
       3897;2012120416;   10;  0.00;eor
       3897;2012120417;   10;  0.00;eor
       3897;2012120418;   10;  0.00;eor
       3897;2012120419;   10;  0.00;eor
       3897;2012120420;   10;  0.00;eor
       3897;2012120503;   10;  0.00;eor
       3897;2012120504;   10;  0.00;eor
       3897;2012120505;   10;  0.00;eor
       3897;2012120506;   10;  0.00;eor
       3897;2012120507;   10;  0.00;eor
       3897;2012120508;   10;  0.00;eor
       3897;2012120509;   10; 30.00;eor
       3897;2012120510;   10; 58.00;eor
       3897;2012120511;   10; 60.00;eor
       3897;2012120512;   10; 60.00;eor
